id,plug_id,room_id,device_id,start_time,end_time,created_at,updated_at
9449,c3c78cc9-0a71-4c7e-9aee-87ab62dd61bf,1176,4,2025-06-17 00:00:00,2025-06-17 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9450,c3c78cc9-0a71-4c7e-9aee-87ab62dd61bf,1176,4,2025-06-06 00:00:00,2025-06-06 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9451,06988c78-946a-4bc7-a78c-f363bfd5d341,1176,4,2025-08-20 00:00:00,2025-08-20 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9452,06988c78-946a-4bc7-a78c-f363bfd5d341,1176,4,2025-07-07 00:00:00,2025-07-07 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9453,066c5f9d-5fca-4cac-bb5c-e5c94e52cfd4,1176,8,2025-03-28 00:00:00,2025-03-28 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9454,066c5f9d-5fca-4cac-bb5c-e5c94e52cfd4,1176,8,2025-02-13 00:00:00,2025-02-13 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9455,6a7996b4-5f57-402a-bc68-6f24aa001185,1176,1,2025-03-26 00:00:00,2025-03-26 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9456,6a7996b4-5f57-402a-bc68-6f24aa001185,1176,1,2025-04-03 00:00:00,2025-04-03 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9457,2ab138c5-451f-4ad8-923f-6a17899576ab,1176,6,2025-09-30 00:00:00,2025-09-30 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9458,2ab138c5-451f-4ad8-923f-6a17899576ab,1176,6,2025-06-27 00:00:00,2025-06-27 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9459,94b66612-5e5a-425f-99c3-fc964631b4f5,1177,8,2025-09-28 00:00:00,2025-09-28 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9460,94b66612-5e5a-425f-99c3-fc964631b4f5,1177,8,2025-01-09 00:00:00,2025-01-09 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9461,32d67ee4-fcf5-4f79-be02-a34ce0be5d0e,1177,4,2025-04-28 00:00:00,2025-04-28 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9462,32d67ee4-fcf5-4f79-be02-a34ce0be5d0e,1177,4,2025-03-29 00:00:00,2025-03-29 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9463,ff5cc03a-8f3c-439f-8b2f-9e355c6ceb83,1178,1,2025-03-28 00:00:00,2025-03-28 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9464,ff5cc03a-8f3c-439f-8b2f-9e355c6ceb83,1178,1,2025-07-23 00:00:00,2025-07-23 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9465,579beae9-b0fe-4a63-b712-c32c26cd31b3,1178,4,2025-06-18 00:00:00,2025-06-18 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9466,579beae9-b0fe-4a63-b712-c32c26cd31b3,1178,4,2025-04-21 00:00:00,2025-04-21 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9467,78befa9c-5418-4a87-8d3c-ae6b7d27d1d4,1178,5,2025-08-26 00:00:00,2025-08-26 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9468,78befa9c-5418-4a87-8d3c-ae6b7d27d1d4,1178,5,2025-01-21 00:00:00,2025-01-21 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9469,92e76c4d-eb80-479e-bdcb-c7b9555c44dd,1179,5,2025-04-24 00:00:00,2025-04-24 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9470,92e76c4d-eb80-479e-bdcb-c7b9555c44dd,1179,5,2025-02-08 00:00:00,2025-02-08 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9471,5484ef20-181b-4a30-a0c2-22d035583692,1179,2,2025-02-13 00:00:00,2025-02-13 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9472,5484ef20-181b-4a30-a0c2-22d035583692,1179,2,2025-07-05 00:00:00,2025-07-05 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9473,0577434f-0de8-4a91-9939-7226eb4fc085,1179,3,2025-03-12 00:00:00,2025-03-12 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9474,0577434f-0de8-4a91-9939-7226eb4fc085,1179,3,2025-01-25 00:00:00,2025-01-25 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9475,f4ae3e11-f2d7-427f-aced-e584985a0dad,1179,8,2025-09-26 00:00:00,2025-09-26 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9476,f4ae3e11-f2d7-427f-aced-e584985a0dad,1179,8,2025-04-18 00:00:00,2025-04-18 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9477,54f1ee2b-2248-4859-8f60-c8e402c17d1b,1179,1,2025-06-19 00:00:00,2025-06-19 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9478,54f1ee2b-2248-4859-8f60-c8e402c17d1b,1179,1,2025-01-21 00:00:00,2025-01-21 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9479,4d9b52d6-71f6-4034-b3b4-7c6953ddc680,1180,3,2025-06-26 00:00:00,2025-06-26 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9480,4d9b52d6-71f6-4034-b3b4-7c6953ddc680,1180,3,2025-04-01 00:00:00,2025-04-01 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9481,c2866469-2825-480f-9aaa-7ad572cd693e,1180,1,2025-05-18 00:00:00,2025-05-18 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9482,c2866469-2825-480f-9aaa-7ad572cd693e,1180,1,2025-06-22 00:00:00,2025-06-22 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9483,7742f245-2046-4e18-a645-136c569a6328,1180,3,2025-01-19 00:00:00,2025-01-19 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9484,7742f245-2046-4e18-a645-136c569a6328,1180,3,2025-01-02 00:00:00,2025-01-02 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9485,92219d05-9a8d-4e4b-acc9-e330961822d4,1180,6,2025-01-11 00:00:00,2025-01-11 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9486,92219d05-9a8d-4e4b-acc9-e330961822d4,1180,6,2025-07-14 00:00:00,2025-07-14 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9487,e26f3cbf-bd42-43cc-a347-39d7d33a9318,1181,3,2025-07-02 00:00:00,2025-07-02 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9488,e26f3cbf-bd42-43cc-a347-39d7d33a9318,1181,3,2025-09-05 00:00:00,2025-09-05 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9489,a20248e7-b423-47e5-ac7b-216806a7e2f0,1181,4,2025-10-19 00:00:00,2025-10-19 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9490,a20248e7-b423-47e5-ac7b-216806a7e2f0,1181,4,2025-07-13 00:00:00,2025-07-13 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9491,a641248b-94a7-4fb5-a6cf-fd70ecf32b4f,1181,6,2025-07-24 00:00:00,2025-07-24 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9492,a641248b-94a7-4fb5-a6cf-fd70ecf32b4f,1181,6,2025-07-30 00:00:00,2025-07-30 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9493,9a62a557-87df-427d-98bb-84a5144e6ea9,1181,4,2025-01-11 00:00:00,2025-01-11 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9494,9a62a557-87df-427d-98bb-84a5144e6ea9,1181,4,2025-03-26 00:00:00,2025-03-26 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9495,2ffcd5ff-2136-42f7-864e-cf77981ebfcd,1181,4,2025-09-19 00:00:00,2025-09-19 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9496,2ffcd5ff-2136-42f7-864e-cf77981ebfcd,1181,4,2025-08-14 00:00:00,2025-08-14 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9497,1a9f98a7-5ad0-44ba-a0b3-067e6c3f3a06,1181,3,2025-05-31 00:00:00,2025-05-31 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9498,1a9f98a7-5ad0-44ba-a0b3-067e6c3f3a06,1181,3,2025-08-10 00:00:00,2025-08-10 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9499,6df74b3c-ce63-4ba7-b684-46d03b325529,1182,8,2025-10-02 00:00:00,2025-10-02 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9500,6df74b3c-ce63-4ba7-b684-46d03b325529,1182,8,2025-04-13 00:00:00,2025-04-13 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9501,48311189-be1a-4af1-8b7e-82fc2b7f1de9,1182,6,2025-03-05 00:00:00,2025-03-05 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9502,48311189-be1a-4af1-8b7e-82fc2b7f1de9,1182,6,2025-03-19 00:00:00,2025-03-19 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9503,904c03c5-54cb-43ef-ab50-23050420624c,1183,2,2025-07-05 00:00:00,2025-07-05 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9504,904c03c5-54cb-43ef-ab50-23050420624c,1183,2,2025-06-10 00:00:00,2025-06-10 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9505,8eaf25b3-016d-4cd3-857a-d8e6d1306475,1183,2,2025-06-12 00:00:00,2025-06-12 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9506,8eaf25b3-016d-4cd3-857a-d8e6d1306475,1183,2,2025-05-10 00:00:00,2025-05-10 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9507,e0654417-71db-447f-8855-a403999b4629,1183,4,2025-05-10 00:00:00,2025-05-10 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9508,e0654417-71db-447f-8855-a403999b4629,1183,4,2025-09-13 00:00:00,2025-09-13 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9509,ebfa67e5-faf0-4e3c-9055-156fc66e602c,1183,3,2025-05-14 00:00:00,2025-05-14 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9510,ebfa67e5-faf0-4e3c-9055-156fc66e602c,1183,3,2025-02-25 00:00:00,2025-02-25 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9511,385f17b2-62e7-4e1a-94aa-05b5723af25b,1183,8,2025-01-29 00:00:00,2025-01-29 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9512,385f17b2-62e7-4e1a-94aa-05b5723af25b,1183,8,2025-03-09 00:00:00,2025-03-09 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9513,57999b12-c2ba-4a55-904e-f2f89752ec6e,1184,6,2025-08-17 00:00:00,2025-08-17 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9514,57999b12-c2ba-4a55-904e-f2f89752ec6e,1184,6,2025-09-24 00:00:00,2025-09-24 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9515,af111d51-28c0-439f-8ff8-00b30fe0f7f4,1184,5,2025-01-30 00:00:00,2025-01-30 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9516,af111d51-28c0-439f-8ff8-00b30fe0f7f4,1184,5,2025-02-14 00:00:00,2025-02-14 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9517,41546729-fb9d-4853-825c-56f907f47475,1185,6,2025-05-27 00:00:00,2025-05-27 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9518,41546729-fb9d-4853-825c-56f907f47475,1185,6,2025-04-19 00:00:00,2025-04-19 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9519,0a24eb08-2972-4e4a-805c-903ce4c9f2fd,1185,1,2025-03-10 00:00:00,2025-03-10 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9520,0a24eb08-2972-4e4a-805c-903ce4c9f2fd,1185,1,2025-07-05 00:00:00,2025-07-05 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9521,f9b82800-7361-4d7b-8b7a-714fb92ae6cc,1185,5,2025-08-11 00:00:00,2025-08-11 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9522,f9b82800-7361-4d7b-8b7a-714fb92ae6cc,1185,5,2025-06-30 00:00:00,2025-06-30 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9523,669e8d84-ce51-4873-a2a8-e16f7a4991f9,1185,3,2025-06-19 00:00:00,2025-06-19 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9524,669e8d84-ce51-4873-a2a8-e16f7a4991f9,1185,3,2025-05-25 00:00:00,2025-05-25 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9525,6185977c-f74e-4d56-9a6a-1d4517343ef6,1185,1,2025-08-07 00:00:00,2025-08-07 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9526,6185977c-f74e-4d56-9a6a-1d4517343ef6,1185,1,2025-04-16 00:00:00,2025-04-16 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9527,f5878cce-6347-4e86-82ed-c5ede041aa67,1185,5,2025-09-20 00:00:00,2025-09-20 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9528,f5878cce-6347-4e86-82ed-c5ede041aa67,1185,5,2025-08-07 00:00:00,2025-08-07 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9529,66c29c5a-9ca5-46d6-84a1-6c09065f2a01,1186,8,2025-01-05 00:00:00,2025-01-05 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9530,66c29c5a-9ca5-46d6-84a1-6c09065f2a01,1186,8,2025-07-24 00:00:00,2025-07-24 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9531,c82b51e1-91c0-4aa0-8524-dadcf0b4d15f,1186,7,2025-09-15 00:00:00,2025-09-15 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9532,c82b51e1-91c0-4aa0-8524-dadcf0b4d15f,1186,7,2025-09-17 00:00:00,2025-09-17 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9533,530b405b-03f9-4ddf-b16c-675843265500,1186,8,2025-08-21 00:00:00,2025-08-21 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9534,530b405b-03f9-4ddf-b16c-675843265500,1186,8,2025-06-28 00:00:00,2025-06-28 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9535,6488f214-3cea-4eff-adbc-b0be1d93af6a,1186,8,2025-01-26 00:00:00,2025-01-26 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9536,6488f214-3cea-4eff-adbc-b0be1d93af6a,1186,8,2025-10-06 00:00:00,2025-10-06 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9537,b08e3601-3d52-4f7d-81db-1493048c5013,1187,2,2025-05-21 00:00:00,2025-05-21 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9538,b08e3601-3d52-4f7d-81db-1493048c5013,1187,2,2025-09-22 00:00:00,2025-09-22 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9539,55920173-5a7c-40ea-b311-2a804fa51f0c,1187,7,2025-09-26 00:00:00,2025-09-26 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9540,55920173-5a7c-40ea-b311-2a804fa51f0c,1187,7,2025-06-30 00:00:00,2025-06-30 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9541,78181c43-5aea-449f-89f9-f57897928018,1188,8,2025-08-25 00:00:00,2025-08-25 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9542,78181c43-5aea-449f-89f9-f57897928018,1188,8,2025-03-19 00:00:00,2025-03-19 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9543,09c36279-217c-47a8-b7ca-de31f70279af,1188,4,2025-10-19 00:00:00,2025-10-19 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9544,09c36279-217c-47a8-b7ca-de31f70279af,1188,4,2025-04-26 00:00:00,2025-04-26 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9545,7ab37baa-66bf-4315-bf44-5b8983180b3d,1188,6,2025-06-07 00:00:00,2025-06-07 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9546,7ab37baa-66bf-4315-bf44-5b8983180b3d,1188,6,2025-02-20 00:00:00,2025-02-20 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9547,a621afc7-89c5-4d14-8ba5-05d1a65d7a70,1188,5,2025-08-15 00:00:00,2025-08-15 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9548,a621afc7-89c5-4d14-8ba5-05d1a65d7a70,1188,5,2025-06-12 00:00:00,2025-06-12 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9549,937e2763-f403-4b9a-80fb-5c75dd2a3c26,1188,4,2025-07-05 00:00:00,2025-07-05 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9550,937e2763-f403-4b9a-80fb-5c75dd2a3c26,1188,4,2025-01-20 00:00:00,2025-01-20 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9551,3feb1020-ad4f-4ed0-a6e0-80ba4b94d481,1189,8,2025-09-27 00:00:00,2025-09-27 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9552,3feb1020-ad4f-4ed0-a6e0-80ba4b94d481,1189,8,2025-02-11 00:00:00,2025-02-11 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9553,cd896607-1472-4618-a4d7-3c6223adf3ce,1189,1,2025-03-26 00:00:00,2025-03-26 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9554,cd896607-1472-4618-a4d7-3c6223adf3ce,1189,1,2025-01-17 00:00:00,2025-01-17 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9555,57fa8d97-2f67-413d-9249-7c27be740e9a,1189,3,2025-06-08 00:00:00,2025-06-08 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9556,57fa8d97-2f67-413d-9249-7c27be740e9a,1189,3,2025-07-23 00:00:00,2025-07-23 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9557,c02302ae-f370-4a0b-936e-d1d8a37d4d46,1190,5,2025-07-26 00:00:00,2025-07-26 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9558,c02302ae-f370-4a0b-936e-d1d8a37d4d46,1190,5,2025-08-19 00:00:00,2025-08-19 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9559,a0bde555-415c-40e8-9507-6c3690d83084,1190,1,2025-07-25 00:00:00,2025-07-25 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9560,a0bde555-415c-40e8-9507-6c3690d83084,1190,1,2025-04-26 00:00:00,2025-04-26 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9561,6b187417-8afa-404e-92f3-7d1ee8eee280,1191,8,2025-08-20 00:00:00,2025-08-20 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9562,6b187417-8afa-404e-92f3-7d1ee8eee280,1191,8,2025-03-16 00:00:00,2025-03-16 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9563,0f5e342c-e451-4c28-b8b0-d064e95fa86a,1191,5,2025-09-06 00:00:00,2025-09-06 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9564,0f5e342c-e451-4c28-b8b0-d064e95fa86a,1191,5,2025-07-16 00:00:00,2025-07-16 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9565,7bfb3f98-eebe-4a44-9b0b-f7f57a919bd2,1191,8,2025-03-23 00:00:00,2025-03-23 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9566,7bfb3f98-eebe-4a44-9b0b-f7f57a919bd2,1191,8,2025-07-25 00:00:00,2025-07-25 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9567,758bedda-bbc6-4e32-85e5-da6d50618397,1191,4,2025-07-26 00:00:00,2025-07-26 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9568,758bedda-bbc6-4e32-85e5-da6d50618397,1191,4,2025-05-21 00:00:00,2025-05-21 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9569,6411e89e-6901-448c-a55b-7ba9285fb3b5,1191,7,2025-06-07 00:00:00,2025-06-07 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9570,6411e89e-6901-448c-a55b-7ba9285fb3b5,1191,7,2025-07-25 00:00:00,2025-07-25 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9571,54191501-4432-4df7-b3c2-44d94c3c226f,1191,6,2025-04-06 00:00:00,2025-04-06 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9572,54191501-4432-4df7-b3c2-44d94c3c226f,1191,6,2025-03-20 00:00:00,2025-03-20 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9573,685fa94c-7752-41f2-95d5-027891d7f331,1192,3,2025-03-22 00:00:00,2025-03-22 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9574,685fa94c-7752-41f2-95d5-027891d7f331,1192,3,2025-02-16 00:00:00,2025-02-16 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9575,45ff081b-babd-4e65-8394-6e444d11aab2,1192,7,2025-06-17 00:00:00,2025-06-17 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9576,45ff081b-babd-4e65-8394-6e444d11aab2,1192,7,2025-08-01 00:00:00,2025-08-01 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9577,8e032b26-8fba-43a5-a027-edfdd99c2304,1193,5,2025-08-14 00:00:00,2025-08-14 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9578,8e032b26-8fba-43a5-a027-edfdd99c2304,1193,5,2025-07-25 00:00:00,2025-07-25 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9579,04124532-93d5-4bee-a013-6fb9ac18681f,1193,7,2025-04-01 00:00:00,2025-04-01 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9580,04124532-93d5-4bee-a013-6fb9ac18681f,1193,7,2025-01-06 00:00:00,2025-01-06 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9581,6788774f-a419-4f75-9b04-1c5db38636a4,1193,7,2025-07-05 00:00:00,2025-07-05 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9582,6788774f-a419-4f75-9b04-1c5db38636a4,1193,7,2025-08-07 00:00:00,2025-08-07 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9583,91bc5ee3-8814-495f-8ab9-06de942a7ceb,1193,3,2025-09-16 00:00:00,2025-09-16 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9584,91bc5ee3-8814-495f-8ab9-06de942a7ceb,1193,3,2025-06-20 00:00:00,2025-06-20 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9585,284bd846-f0e2-48fb-9f55-5b18c2114d75,1194,8,2025-05-24 00:00:00,2025-05-24 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9586,284bd846-f0e2-48fb-9f55-5b18c2114d75,1194,8,2025-06-05 00:00:00,2025-06-05 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9587,4300af90-e926-44f9-93c7-7024bc1ed7b6,1194,1,2025-10-22 00:00:00,2025-10-22 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9588,4300af90-e926-44f9-93c7-7024bc1ed7b6,1194,1,2025-05-24 00:00:00,2025-05-24 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9589,cfd951b2-c052-4caa-bb30-4bbe4489716e,1194,3,2025-05-17 00:00:00,2025-05-17 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9590,cfd951b2-c052-4caa-bb30-4bbe4489716e,1194,3,2025-02-25 00:00:00,2025-02-25 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9591,e83d3d72-05ec-4cb5-8a2f-97b1f19159ab,1194,7,2025-09-26 00:00:00,2025-09-26 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9592,e83d3d72-05ec-4cb5-8a2f-97b1f19159ab,1194,7,2025-06-28 00:00:00,2025-06-28 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9593,c77b9c4a-eba3-4b01-8f06-9a47639faefa,1194,4,2025-08-15 00:00:00,2025-08-15 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9594,c77b9c4a-eba3-4b01-8f06-9a47639faefa,1194,4,2025-08-13 00:00:00,2025-08-13 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9595,8c2170f8-9ec5-4d76-ad85-c40e47e5cd98,1195,8,2025-01-29 00:00:00,2025-01-29 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9596,8c2170f8-9ec5-4d76-ad85-c40e47e5cd98,1195,8,2025-03-31 00:00:00,2025-03-31 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9597,787bc8fa-17b3-42cc-8cfd-be8c75dc2a5d,1195,3,2025-01-26 00:00:00,2025-01-26 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9598,787bc8fa-17b3-42cc-8cfd-be8c75dc2a5d,1195,3,2025-09-19 00:00:00,2025-09-19 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
